ID	User	FollowersCount	Tweet	CreatedAt	RetweetCount	Truncated	Language	PossiblySensitive	IsLocationAvailable	Retweeted	ScreenNameResponse	UserIDResponse	FriendsCount	ListedCount	UserFavouritesCount	StatusesCount	UserLocation	UserCreatedAt	UserActiveDays	FavoriteCount	EntitiesUrls	EntitiesUrlsCount	EntitiesHashtags	EntitiesHashtagsCount	EntitiesMentions	EntitiesMentionsCount	EntitiesMentionIds	InReplyToScreenName	Source	UserProfileImage	NumCharacters	NumWords	RetweetedUser	RetweetedUserScreenNameResponse	RetweetedUserFollowersCount	RetweetedUserListedCount	RetweetedUserStatusesCount	RetweetedUserLocation	RetweetedUserCreatedAt	Indegree	Label
541980893834141696	Helper Hero	33	Filipinos Return Home After Typhoon Hagupit But Fear Future Storms - http://t.co/SMCvyUCMMj http://t.co/NTuAtGiQCC	8-12-2014 15:41:29	0	False	en	False	False	False	HelperHero	2898098835	0	17	0	66752	United States	29-11-2014 21:16:51	8	0	http://t.co/SMCvyUCMMj,http://t.co/NTuAtGiQCC	2	Null	0	Null	0	Null	Null	<a href="https://ifttt.com" rel="nofollow">IFTTT</a>	Null	114	13	Null	Null	Null	Null	Null	Null	Null	other_useful_information
541830845233786880	saoirse do	387	Where is #RubyPH na? *conyo*	8-12-2014 05:45:14	0	False	en	False	False	False	markysboredom	261095095	101	3	37847	27896	Null	5-3-2011 06:32:55	1373	0	Null	0	RubyPH	1	Null	0	Null	Null	<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M2)</a>	Null	28	5	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
541697581865107456	PNP DPCR PID	444	RT @govph: Comprehensive situation report on #RubyPH (as of 6:00 p.m., December 7): http://t.co/IegrwgTPIF http://t.co/1KzbvMfXb7	7-12-2014 20:55:42	7	False	en	False	False	True	dpcrpublicinfo	2868570265	228	6	261	733	Null	21-10-2014 05:22:44	47	0	http://t.co/IegrwgTPIF	1	RubyPH	1	govph	1	170965705	Null	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Null	129	15	Official Gazette PH	govph	1355957	2818	89988	Manila, Philippines	26-7-2010 06:37:05	other_useful_information
542394280296214528	DILG Official	5658	RT @dost_pagasa: SEVERE WEATHER BULLETIN No. 23 FOR: TROPICAL DEPRESSION “#RubyPH” (HAGUPIT) TROPICAL CYCLONE: ALERT  ISSUED AT... http://t…	9-12-2014 19:04:08	16	False	en	False	False	True	Official_DILG	2872696548	139	61	327	1488	Quezon City, Metro Manila	23-10-2014 06:02:28	47	0	Null	0	RubyPH	1	dost_pagasa	1	202890266	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	140	15	PAGASA-DOST	dost_pagasa	6133511	5016	105737	Quezon City, PHILIPPINES	15-10-2010 01:42:39	caution_and_advice
541976037903831040	ReliefWeb	106716	#Philippines #Hagupit #RubyPH: 29 #humanitarian sitreps, 50+ maps &amp; latest news in 1 place: http://t.co/7rcHixLSoI http://t.co/GNNNhSnD1R	8-12-2014 15:22:11	21	False	en	False	False	False	reliefweb	19993545	636	2066	1453	25862	Bangkok, Nairobi, New York	3-2-2009 18:59:29	2133	2	http://t.co/7rcHixLSoI	1	Philippines,Hagupit,RubyPH,humanitarian	4	Null	0	Null	Null	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	Null	141	16	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
541050355635982337	Jerico L. Javier	1026	Good morning Mc Arthur. #ruby #hagupit http://t.co/tz2mOxeJsv	6-12-2014 02:03:51	0	False	en	False	False	False	jericojavier6	80254024	768	9	556	6780	philippines	6-10-2009 08:43:33	1886	0	http://t.co/tz2mOxeJsv	1	ruby,hagupit	2	Null	0	Null	Null	<a href="http://instagram.com" rel="nofollow">Instagram</a>	Null	61	7	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
541256603459407872	#notmypresident	445	RT @JenArellanooo: “@NBCLA: Half a million Filipinos flee homes as Super Typhoon barrels toward Philippines http://t.co/6ZjTt6qGzP http://t…	6-12-2014 15:43:24	1	False	en	False	False	True	JoanCaste	36533009	586	30	46396	124378	Gotham City	30-4-2009 00:19:18	2046	0	http://t.co/6ZjTt6qGzP	1	Null	0	JenArellanooo,NBCLA	2	110260043,17379685	Null	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Null	140	17	Jen	JenArellanooo	393	0	46067	LA	31-1-2010 23:07:54	displaced_people_and_evacuations
541905260239781888	Idle Chatter Robot Beep 🤖🌏	6521	RT @RedCrossAU: We have enough food for 375k people for three days after Typhoon #Hagupit #RubyPH @philredcross	8-12-2014 10:40:56	4	False	en	False	False	True	ERN_Malleyscrub	22607317	6272	476	500856	402342	Sydney, New South Wales	3-3-2009 10:04:33	2106	0	Null	0	Hagupit,RubyPH	2	RedCrossAU,philredcross	2	138418895,32391821	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	111	17	Australian Red Cross	RedCrossAU	102088	803	9699	Australia	29-4-2010 13:56:59	donation_needs_or_offers_or_volunteering_services
540122656280813568	KevinRainierBadillo	532	RT @ABSCBNNews: PAGASA: Hagupit's winds can generate waves up to 4 meters. #RubyPH	3-12-2014 12:37:30	19	False	en	False	False	True	badillo_kevin	1032055627	579	6	11979	43449	Null	24-12-2012 06:08:25	709	0	Null	0	RubyPH	1	ABSCBNNews	1	15872418	Null	<a href="https://twitter.com/download/android" rel="nofollow">Twitter for  Android</a>	Null	82	13	ABS-CBN News	ABSCBNNews	6500183	7941	731577	Manila, Philippines	16-8-2008 10:09:33	other_useful_information
540558654064570368	Jan, Neder Weergroep	222	RT @WilliamHuizinga: Tyfoon #Hagupit RT @eumetsat: Composite image of #Hagupit / #RubyPH at 0900 UTC on Thursday. https://t.co/63CqhkaAQV h…	4-12-2014 17:30:00	5	False	en	False	False	True	Nedweergroep	2383733186	229	14	3760	7132	Facebook	11-3-2014 13:38:16	268	0	https://t.co/63CqhkaAQV	1	Hagupit,Hagupit,RubyPH	3	WilliamHuizinga,eumetsat	2	541493411,277375017	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	140	19	William Huizinga	WilliamHuizinga	25736	104	13384	Apeldoorn, Nederland	31-3-2012 08:57:14	other_useful_information
540487441182756864	John Nery	7644	Comparing the actual path of #yolanda with one projected for #rubyph @inquirerdotnet @Team_Inquirer @MSantosINQ http://t.co/gW8hwfA07F	4-12-2014 12:47:02	109	False	en	False	False	False	jnery_newsstand	771668400	1882	107	21928	8528	Null	21-8-2012 15:04:04	834	34	Null	0	yolanda,rubyph	2	inquirerdotnet,Team_Inquirer	2	15448383,1021809451	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	134	15	Null	Null	Null	Null	Null	Null	Null	other_useful_information
542129339630768128	makialam,maghanda	0	RT @govph: CALL FOR VOLUNTEERS: Repacking of #ReliefPH goods at the DSWD NROC in Pasay City. http://t.co/4cJXgVEkKE #RubyPH http://t.co/Yjh…	9-12-2014 01:31:21	57	False	en	False	False	True	makialammaghand	2898214086	7	0	1	10	Null	13-11-2014 08:41:52	25	0	http://t.co/4cJXgVEkKE	1	ReliefPH,RubyPH	2	govph	1	170965705	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	140	19	Official Gazette PH	govph	1355957	2818	89988	Manila, Philippines	26-7-2010 06:37:05	donation_needs_or_offers_or_volunteering_services
541943467044519937	🥱	745	RT @rapplerdotcom: #RubyPH Signal No. 1 as of 5pm, Dec 8: Zambales, Pampanga, Tarlac, Bulacan, Rizal, Rest of Quezon, Rest of Mindoro Provi…	8-12-2014 13:12:46	51	False	en	False	False	True	jcquito	32932558	737	4	3680	6059	Pampanga	18-4-2009 16:29:44	2059	0	Null	0	RubyPH	1	rapplerdotcom	1	330826792	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	140	23	Rappler	rapplerdotcom	3145682	4190	617682	Philippines	7-7-2011 06:34:10	other_useful_information
540790921319571457	raven jheimes	2	RT @ABSCBNNews: Massive evacuation as #RubyPH bears down on PH http://t.co/15rOv4vI5N	5-12-2014 08:52:57	8	False	en	False	False	True	jheimes23	2838797796	1	0	13	5	Null	3-10-2014 07:58:02	63	0	http://t.co/15rOv4vI5N	1	RubyPH	1	ABSCBNNews	1	15872418	Null	<a href="https://twitter.com/download/android" rel="nofollow">Twitter for Android Tablets</a>	Null	85	11	ABS-CBN News	ABSCBNNews	6500183	7941	731577	Manila, Philippines	16-8-2008 10:09:33	displaced_people_and_evacuations
541299325549436929	UNICEF Kid Power	8113	RT @UNDP: Strong winds reported b4 #RubyPH's landfall. Our thoughts w/ pple of #Philippines &amp; @UNDPPH in #Manila #Tacloban #Borongan #Hagup…	6-12-2014 18:33:10	28	False	en	False	False	True	UNICEFKidPower	84169175	5030	232	3865	24122	New York, NY	21-10-2009 21:38:28	1871	0	Null	0	RubyPH,Philippines,Manila,Tacloban,Borongan	5	UNDP,UNDPPH	2	20596281,116336788	Null	<a href="http://www.hootsuite.com" rel="nofollow">Hootsuite</a>	Null	144	21	UN Development	UNDP	1419270	10651	60680	170 countries & territories	11-2-2009 15:25:52	sympathy_and_emotional_support
541610392825634816	PIA-NCR	8874	CALL FOR VOLUNTEERS: Repacking of #RubyPH relief goods at the @dswdserves NROC in Pasay City. (Jerome Paunan)	7-12-2014 15:09:14	1	False	en	False	False	False	PIA_NCR	174484710	650	97	135	24877	Visayas Avenue, Quezon City	4-8-2010 01:29:59	1586	0	Null	0	RubyPH	1	dswdserves	1	857545177	Null	<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>	Null	109	17	Null	Null	Null	Null	Null	Null	Null	donation_needs_or_offers_or_volunteering_services
541482758829535232	Micronesia DP	627	NASA\'s Terra Satellite Catches Fast-Developing Tropical Storm Hagupit - Space Ref (press release) #micronesia http://t.co/wBc6jbT8tz	7-12-2014 06:42:04	0	False	en	False	False	False	micronesia_dp	2532676879	1628	28	0	7715	Null	29-5-2014 13:29:47	191	0	http://t.co/wBc6jbT8tz	1	micronesia	1	Null	0	Null	Null	<a href="http://apitower.com/" rel="nofollow">ApitTower</a>	Null	133	15	Null	Null	Null	Null	Null	Null	Null	other_useful_information
540970527444041728	Philippine Coast Guard	23406	UPDATE as of 12 midnight, 05 December : Stranded due to #RubyPH – 952 pax, 40 vessels, 115 rolling cargoes, 9 mbcas, 49 cancelled trips	5-12-2014 20:46:39	4	False	en	False	False	False	coastguardph	1067308099	3	193	171	3654	139 25th St Port Area, Manila	7-1-2013 03:02:59	697	0	Null	0	RubyPH	1	Null	0	Null	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	135	25	Null	Null	Null	Null	Null	Null	Null	other_useful_information
540511033375223808	Lyndie Plasus	290	Only an act of true love can thaw a frozen heart. Watching frozen while waiting for the typhoon. #RubyPH	4-12-2014 14:20:47	0	False	en	False	False	False	LYNsaaanity	100365903	212	3	514	3828	Philippines	30-12-2009 01:10:29	1800	0	Null	0	RubyPH	1	Null	0	Null	Null	<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	Null	104	19	Null	Null	Null	Null	Null	Null	Null	sympathy_and_emotional_support
542075521316966400	Pantelis Markou	2112	RT @UNICEFLive: Good news from #Philippines: Families find shelter as they brace for Typhoon #Hagiput http://t.co/kiJXudbE8D #rubyph http:/…	8-12-2014 21:57:30	8	False	en	False	False	True	pantel81	54901482	4948	698	127509	141144	Thessaloniki	8-7-2009 13:55:28	1979	0	http://t.co/kiJXudbE8D	1	Philippines,Hagiput,rubyph	3	UNICEFLive	1	799282937426493441	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	140	18	UNICEF Canada	UNICEFCanada	46364	1158	23840	Toronto, Canada	6-3-2009 18:07:45	displaced_people_and_evacuations
541068835390910464	raffy magno	3464	As of 11 am today, signal no. 3 issued over Northern Samar, Eastern Samar, Samar, Biliran, Catanduanes, Albay, Sorsogon, Masbate. #RubyPH	6-12-2014 03:17:17	2	False	en	False	False	False	raffymagno	103252713	777	49	15568	63573	Philippines	9-1-2010 11:48:53	1791	0	Null	0	RubyPH	1	Null	0	Null	Null	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Null	137	21	Null	Null	Null	Null	Null	Null	Null	caution_and_advice
541219958563160064	🎶Do you love me?🎶	529	RT @liadcruz: Project Noah says #RubyPH has made landfall in Eastern Samar.	6-12-2014 13:17:48	23	False	en	False	False	True	aac0805	2183963186	527	5	33597	29697	Hotel del Luna	9-11-2013 09:17:56	392	0	Null	0	RubyPH	1	liadcruz	1	62399248	Null	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Null	75	12	Lia Cruz	liadcruz	33932	337	20400	Manila, Philippines	3-8-2009 01:20:07	other_useful_information
541451971446599680	Cedric Monteiro	1359	RT @UNDPPH: Residents of Borongan, Eastern Samar evacuate to the Provincial Capitol ahead of #Hagupit #RubyPh landfall http://t.co/TQAeC3Xr…	7-12-2014 04:39:44	21	False	en	False	False	True	cedscribe	361661125	275	75	947	2365	Null	25-8-2011 03:55:49	1200	0	Null	0	Hagupit,RubyPh	2	UNDPPH	1	116336788	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	140	18	UNDP Philippines	UNDPPH	11039	345	10319	Mandaluyong City, Philippines	22-2-2010 03:03:20	displaced_people_and_evacuations
541270121478512640	Arvie de Vera	83	RT @WeatherPH: #HAGUPIT(#RubyPH) weakened into a Typhoon; endangers Eastern Visayas &amp; Southern Bicol; more: http://t.co/zp0fDUKL6h http://t…	6-12-2014 16:37:07	7	False	en	False	False	True	arviedevera	39064912	61	3	52	78	ÜT: 14.571525,121.049833	10-5-2009 15:49:00	2036	0	http://t.co/zp0fDUKL6h	1	HAGUPIT,RubyPH	2	WeatherPH	1	506720090	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	144	16	WeatherPhilippines	WeatherPH	5266	88	7439	Philippines	28-2-2012 02:04:10	other_useful_information
541122198384037890	Fragkiska Megaloudi	1464	Tacloban looks like a ghost city and electricity is cut. People have been evacuated or left, some have even found refuge in caves #RubyPH	6-12-2014 06:49:20	0	False	en	False	False	False	Fran221175	224235117	1047	41	138	1595	Athens, Greece	8-12-2010 13:58:33	1458	0	Null	0	RubyPH	1	Null	0	Null	Null	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Null	137	24	Null	Null	Null	Null	Null	Null	Null	displaced_people_and_evacuations
541783265061777408	Katrina Magnaye	160	Be informed always. . . #RubyPH http://t.co/u1x521x0Is	8-12-2014 02:36:10	0	False	en	False	False	False	ks_magnaye	53361744	504	2	22	2090	Rizal, Calabarzon	3-7-2009 11:33:56	1983	0	Null	0	RubyPH	1	Null	0	Null	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	54	7	Null	Null	Null	Null	Null	Null	Null	caution_and_advice
540662094681899008	Carol Hillman	136	RT @UMC_UMCOR: UMCOR Philippines team is taking down a tent w/ supplies ahead of #Hagupit potenially hitting Tacloban. Supplies moved to co…	5-12-2014 00:21:03	4	False	en	False	False	True	cah91757	622016437	100	25	9334	6454	Null	29-6-2012 15:52:58	888	0	Null	0	Hagupit	1	UMC_UMCOR	1	48204643	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	140	22	UMCOR	UMC_UMCOR	19873	404	4532	Worldwide	18-6-2009 01:59:39	caution_and_advice
542155209011507200	MOCHA GIRL	456	RT @ANCALERTS: NOW ON ANC: PAGASA press conference on #RubyPH	9-12-2014 03:14:09	1	False	en	False	False	True	marjhurayacar	2866714940	0	0	504	3142	San juan City, Metro Manila	20-10-2014 08:33:01	49	0	Null	0	RubyPH	1	ANCALERTS	1	44728980	Null	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Null	61	10	ABS-CBN News Channel	ANCALERTS	4804373	7743	675727	Philippines	4-6-2009 21:26:24	other_useful_information
542094335219482625	ADRA Philippines	509	Novaleta municipality in Cavite province on alert for rising water level of Ilang-Ilang dam #RubyPH	8-12-2014 23:12:15	0	False	en	False	False	False	adraphilippines	2728126068	158	11	78	609	Philippines	13-8-2014 01:49:07	117	2	Null	0	RubyPH	1	Null	0	Null	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	99	15	Null	Null	Null	Null	Null	Null	Null	caution_and_advice
540251654428585986	Chris Allen	15773	RT @RyanMaue: Straight runner ... Typhoon #Hagupit now sporting large, ragged filled eye on IR http://t.co/whnb9IlF1V	3-12-2014 21:10:06	0	False	en	False	False	False	ChrisAllenSkywx	17131327	9041	215	2796	152776	Bowling Green, KY	3-11-2008 14:33:26	2221	1	Null	0	Hagupit	1	RyanMaue	1	16117029	Null	<a href="http://www.hootsuite.com" rel="nofollow">Hootsuite</a>	Null	117	16	Null	Null	Null	Null	Null	Null	Null	caution_and_advice
540586722266865664	KevinRainierBadillo	532	RT @ANCALERTS: Eastern Samar PDRRMO chief Levi Nicart: Guiuan, Hernani already started evacuating residents; other municipalities to start …	4-12-2014 19:21:32	7	False	en	False	False	True	badillo_kevin	1032055627	579	6	11979	43449	Null	24-12-2012 06:08:25	710	0	Null	0	Null	0	ANCALERTS	1	44728980	Null	<a href="https://twitter.com/download/android" rel="nofollow">Twitter for  Android</a>	Null	140	19	ABS-CBN News Channel	ANCALERTS	4804373	7743	675727	Philippines	4-6-2009 21:26:24	displaced_people_and_evacuations
541817303268999168	aly	5001	TYPHOON RUBY : R-EVENGE OF U-NFINISHED B-USINESS OF Y-OLANDA  #RubyPH	8-12-2014 04:51:26	1	False	en	False	False	False	alyybels	2388522061	0	10	16032	38044	goblin's bride	14-3-2014 06:03:39	268	0	Null	0	RubyPH	1	Null	0	Null	Null	<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M2)</a>	Null	69	6	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
541357334178824192	Dr. Roy Schestowitz (罗伊)	7953	Typhoon hits same place as last year (7000+ killed), deaths already reported http://t.co/luatJHQFiz	6-12-2014 22:23:41	0	False	en	False	False	False	schestowitz	26603208	973	1937	51270	707463	North Pole	25-3-2009 21:57:38	2082	0	http://t.co/luatJHQFiz	1	Null	0	Null	0	Null	Null	<a href="https://joindiaspora.com" rel="nofollow">Diaspora</a>	Null	99	13	Null	Null	Null	Null	Null	Null	Null	injured_or_dead_people
542879227024908289	Augenreich Crischlow	69	RT @PhilippineStar: Palace ensures smooth flow of #ReliefPH operations in Visayas | http://t.co/ITMPoY7cna	11-12-2014 03:11:08	1	False	en	False	False	True	iBlue1126	2459596508	369	0	2017	3344	Quezon City, National Capital 	23-4-2014 11:34:12	231	0	http://t.co/ITMPoY7cna	1	ReliefPH	1	PhilippineStar	1	472122299	Null	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Null	106	13	The Philippine Star	PhilippineStar	541640	1703	415335	Philippines	23-1-2012 16:37:30	other_useful_information
